sp_rich,cell_id,cen_long,cen_lat,genus,species,country,locality
2,18270552,-49.25315479747657,-21.1954943229472,Curculionichthys,insperatus,BR,"córrego da Inácia (sub-drenagem Cubatão), na estrada Urupês-Elisário, SP"
2,18271295,-41.55257811374545,-21.1954943229472,Hypostomus,affinis,BR,"Córrego Liberdade, sob a RJ-230 após Mutum de Cima"
2,18279391,-48.952593930951394,-21.212280581519156,Hypostomus,ancistroides,BR,
2,18279391,-48.952593930951394,-21.212280581519156,Hisonotus,francirochai,BR,
2,18279906,-43.615047508176794,-21.212280581519156,Pareiorhina,carrancas,BR,"Cabeceira do rio das Mortes, sob a ponte na estrada de terra, ca 4 km do centro do distrito de Senhora das Dores."
2,18284533,-41.314202254087554,-21.220674409869485,Loricariichthys,castaneus,BR,"Rio de Janeiro, Campos de Goytacazes, rio Itabaporana, 300 m a montante da BR-101"
2,18297530,-43.57359083693194,-21.245858694244497,Pareiorhina,hyptiorhachis,BR,"Ribeirão Fernandes, afluente do rio Pomba"
2,18301135,-51.86492508590219,-21.254254389663355,Neoplecostomus,microps,BR,
2,18301136,-51.854560918090975,-21.254254389663355,Loricariichthys,stuebelii,BR,Panorama (E5)
2,18301136,-51.854560918090975,-21.254254389663355,Hypostomus,albopunctatus,BR,Panorama (E5)
2,18305087,-56.559893104381594,-21.262650552489006,Ancistrus,hoplogenys,BR,"Nascente do Rio Sucuri, Fazenda São Geraldo."
2,18305087,-56.559893104381594,-21.262650552489006,Rineloricaria,lanceolata,BR,"Nascente do Rio Sucuri, Fazenda São Geraldo."
2,18305980,-47.30469124896855,-21.262650552489006,Hisonotus,depressicauda,BR,"Ribeirão sem nome, fazenda Santa Carlota."
2,18305980,-47.30469124896855,-21.262650552489006,Hypostomus,ancistroides,BR,"Ribeirão sem nome, fazenda Santa Carlota."
2,18310181,-49.41898148245597,-21.271047182977547,Hypostomus,ancistroides,BR,
2,18310334,-47.83326380734041,-21.271047182977547,Hisonotus,depressicauda,BR,"Córrego Tamburi, afluento do Córrego Ribeirão Preto, bacia Rio Pardo, futuro Alphaville, bairro de Bonfim Paulista."
2,18310334,-47.83326380734041,-21.271047182977547,Hypostomus,ancistroides,BR,"Córrego Tamburi, afluento do Córrego Ribeirão Preto, bacia Rio Pardo, futuro Alphaville, bairro de Bonfim Paulista."
2,18319051,-48.7971314137832,-21.287841847968224,Parotocinclus,maculicauda,BR,Rio afl. rio Tijucas
2,18319051,-48.7971314137832,-21.287841847968224,Hisonotus,leucofrenatus,BR,Rio afl. rio Tijucas
2,18323615,-47.14922873180037,-21.296239882983098,Hypostomus,ancistroides,BR,Ribeirão da Boiada (afl. da margem direita do Rio Pardo)
2,18323615,-47.14922873180037,-21.296239882983098,Neoplecostomus,paranensis,BR,Ribeirão da Boiada (afl. da margem direita do Rio Pardo)
2,18323995,-43.2108449635395,-21.296239882983098,Hypostomus,affinis,BR,"Rio Pomba, PCH Ituere, Minas Gerais"
2,18323995,-43.2108449635395,-21.296239882983098,Hypostomus,luetkeni,BR,"Rio Pomba, PCH Ituere, Rio Pomba - MG"
2,18324021,-42.94137660044796,-21.296239882983098,Hypostomus,affinis,BR,"Rio Paraopeba (afl.m.dir.r. Pomba, afl.m.esq.r. Paraíba do Sul), próximo à colônia Santa Maria"
2,18341302,-46.4548294884491,-21.3298367124935,Neoplecostomus,langeanii,BR,Rio São Domingos
2,18341302,-46.4548294884491,-21.3298367124935,Hypostomus,tietensis,BR,Rio SÃ£o Domingos
2,18350391,-43.56322666912073,-21.346637944515205,Neoplecostomus,microps,BR,"Riacho afluente do Rio das Pombas, km 719 da BR-040"
2,18350391,-43.56322666912073,-21.346637944515205,Pareiorhina,carrancas,BR,"Riacho afluente do Rio das Pombas, km 719 da BR-040"
2,18350412,-43.34557914508527,-21.346637944515205,Hypostomus,affinis,BR,"Córrego Bonanza, afluente do rio Grande, na altura da ponte sobre a rodovia RJ-174, em frente a cachoeira das Neves."
2,18350412,-43.34557914508527,-21.346637944515205,Neoplecostomus,variipictus,BR,"Córrego Bonanza, afluente do rio Grande, na altura da ponte sobre a rodovia RJ-174, em frente a cachoeira das Neves."
2,18350478,-42.661544069545215,-21.346637944515205,Hypostomus,affinis,BR,"ribeirão Meia Pataca (afl. m. esq. r. Pomba, afl. m. esq. r. Paraíba do Sul), na rodovia MG-447"
2,18350478,-42.661544069545215,-21.346637944515205,Rineloricaria,steindachneri,BR,"ribeirão Meia Pataca (afl. m. esq. r. Pomba, afl. m. esq. r. Paraíba do Sul), na rodovia MG-447"
2,18353440,-57.6170382211253,-21.355039265742462,Otothyropsis,piribebuy,BR,Rego d'água na Fazenda Tereré
2,18358874,-46.95230954338732,-21.36344105745708,Hypostomus,ancistroides,BR,"Riacho afluente do Rio das Areias, Faz. São José da Barra da Estiva."
2,18358912,-46.55847116656123,-21.36344105745708,Hypostomus,paulinus,BR,"Minas Gerais, Upper Parana Basin"
2,18359305,-42.485353216754596,-21.36344105745708,Hypostomus,affinis,BR,Arroio cortando a estrada BR 116 na localidade de Fazenda Cachoeiro (afl. rio Paraíba do Sul)
2,18363444,-45.242221854537206,-21.371843319916493,Neoplecostomus,paranensis,BR,"Tributário de terceira ordem do Rio Cervo, afluente do Rio Grande, região do alto Rio Paraná."
2,18393814,-50.06155988675116,-21.430672359636787,Hypostomus,topavae,BR,"Sao Paulo, Upper Parana Basin"
2,18398015,-52.17585012023857,-21.43907839733658,Hisonotus,francirochai,BR,Córrego Azul (córrego Paredão)
2,18398015,-52.17585012023857,-21.43907839733658,Hypostomus,ancistroides,BR,Córrego Azul (córrego Paredão)
2,18402474,-51.61618505843309,-21.44748490810338,Pterygoplichthys,ambrosettii,BR,"Tributário do Ribeirão das Marrecas, entre o rio do Peixe e o rio Aguapeí"
2,18402474,-51.61618505843309,-21.44748490810338,Hypostomus,ancistroides,BR,"Tributário do Ribeirão das Marrecas, entre o rio do Peixe e o rio Aguapeí"
2,18403151,-44.59964345024201,-21.44748490810338,Pareiorhina,carrancas,BR,"Corrego Debaixo da Serra, an upper course trib. of corrego do Beijinho, a left margin affluent of rio Grande at Reservoir of Camargos, in piedmont of Serra de Carrancas, 44°36'08.7""W, 21°26'39.7""s, Carrancas, Minas Gerais, Brazil, 980-1000 m."
2,18411729,-47.004130382443385,-21.46429934987251,Hypostomus,ancistroides,BR,Córrego da Fazenda Santa Maria
2,18416534,-42.85846325795826,-21.472707281392363,Harttia,loricariformis,BR,"Rio Novo, PCH Nova Mauricio, Cataguases - MG"
2,18416534,-42.85846325795826,-21.472707281392363,Hypostomus,affinis,BR,"Rio Novo, PCH Nova Mauricio, Cataguases - MG"
2,18420512,-47.28396291334613,-21.4811156870143,Hisonotus,francirochai,BR,"Fazenda Santa Carlota, Ribeirão sem nome ou Barra Branca, Rio Pardo"
2,18420512,-47.28396291334613,-21.4811156870143,Hypostomus,ancistroides,BR,"Fazenda Santa Carlota, Ribeirão sem nome ou Barra Branca, Rio Pardo"
2,18428606,-54.7047070661745,-21.49793392160077,Hypostomus,regani,BR,Córrego Passatempo
2,18428606,-54.7047070661745,-21.49793392160077,Hypostomus,iheringii,BR,Córrego Passatempo
2,18442897,-43.55286250130951,-21.523164835726227,Harttia,loricariformis,BR,"Rio do Peixe, UHE Picada, Juiz de Fora - MG"
2,18451584,-44.827655142088695,-21.539987823001436,Pareiorhina,carrancas,BR,"Fazenda do Múcio, Pedra do Navio."
2,18455707,-47.75035046485071,-21.548400030775753,Hypostomus,tietensis,BR,
2,18460325,-45.54278272106237,-21.556812714987824,Hypostomus,luetkeni,BR,"Margem esquerda do rio Grande na fazenda São Manuel, antes da desembocadura do córrego do Macaco."
2,18460325,-45.54278272106237,-21.556812714987824,Rineloricaria,steindachneri,BR,"Margem esquerda do rio Grande na fazenda São Manuel, antes da desembocadura do córrego do Macaco."
2,18469060,-46.32009530690334,-21.57363951376572,Hypostomus,paulinus,BR,"Minas Gerais, Upper Parana Basin"
2,18473324,-47.781442968284345,-21.58205362885209,Hypostomus,ancistroides,BR,"Estação Experimental do Instituto Florestal, Fazenda Jataí"
2,18482362,-45.418412707327825,-21.59888329172192,Hypostomus,regani,BR,Rio Verde
2,18482362,-45.418412707327825,-21.59888329172192,Hypostomus,iheringii,BR,Rio Verde
2,18485670,-56.787904796228275,-21.60729884002662,Ancistrus,cirrhosus,BR,"Córrego timbó, Fazenda Margarida"
2,18485670,-56.787904796228275,-21.60729884002662,Rineloricaria,lanceolata,BR,"Córrego timbó, Fazenda Margarida"
2,18490159,-55.9173147000864,-21.615714866592196,Loricaria,coximensis,BR,Córrego Fundo
2,18491168,-45.45986937857268,-21.615714866592196,Hypostomus,nigromaculatus,BR,Rio Verde
2,18491168,-45.45986937857268,-21.615714866592196,Hypostomus,iheringii,BR,Rio Verde
2,18491171,-45.42877687513904,-21.615714866592196,Hypostomus,iheringii,BR,Rio Verde em clube na area rural de Varginha
2,18491171,-45.42877687513904,-21.615714866592196,Hypostomus,regani,BR,Rio Verde em clube na area rural de Varginha
2,18499628,-49.08732811249716,-21.632548355549776,Hypostomus,regani,BR,Ribeirão dos Porcos (afl. Rio Tietê)
2,18500033,-44.889840148955976,-21.632548355549776,Neoplecostomus,paranensis,BR,RibeirÃ£o do Lavarejo
2,18500403,-41.05509805880723,-21.632548355549776,Hypostomus,punctatus,BR,"Sao Joao da Barra, Parahyba, 1 mile below town and 4 miles from the sea, from ri"
2,18500403,-41.05509805880723,-21.632548355549776,Loricariichthys,melanurus,BR,Sao Joao da Barra
2,18503295,-56.73608395717221,-21.640965818463947,Ancistrus,cirrhosus,BR,"Rio Azul, Fazenda Margarida"
2,18503295,-56.73608395717221,-21.640965818463947,Hypostomus,piratatu,BR,"Rio Azul, Fazenda Margarida"
2,18503296,-56.725719789361,-21.640965818463947,Ancistrus,cirrhosus,BR,"Rio Azul, Fazenda Margarida"
2,18503296,-56.725719789361,-21.640965818463947,Hypostomus,piratatu,BR,"Rio Azul, Fazenda Margarida"
2,18503451,-55.11927377862302,-21.640965818463947,Hypostomus,iheringii,BR,"Pedral no rio Cachoeira, sob a ponte em Maracajú"
2,18508591,-47.5016104373816,-21.649383760683364,Hypostomus,ancistroides,BR,
2,18508591,-47.5016104373816,-21.649383760683364,Rineloricaria,latirostris,BR,
2,18513520,-42.070786504306085,-21.657802182469396,Hypostomus,luetkeni,BR,"Rio de Janeiro, Itaocara, Rio Paraiba do Sul, Itaocara"
2,18517396,-47.553431276437664,-21.66622108408355,Hypostomus,nigromaculatus,BR,
2,18517396,-47.553431276437664,-21.66622108408355,Hypostomus,strigaticeps,BR,
2,18525542,-54.43523870308297,-21.683060327842803,Hypostomus,strigaticeps,BR,Córrego Formiga
2,18525542,-54.43523870308297,-21.683060327842803,Hypostomus,ancistroides,BR,Córrego Formiga
2,18526196,-47.6570729545498,-21.683060327842803,Hisonotus,depressicauda,BR,"Aire Pé de Gigante, Córrego Paulicéia, Afluente do Rio Mogi-Guaçú"
2,18526196,-47.6570729545498,-21.683060327842803,Hypostomus,ancistroides,BR,"Aire Pé de Gigante, Córrego Paulicéia, Afluente do Rio Mogi-Guaçú"
2,18526734,-42.0811506721173,-21.683060327842803,Hypostomus,luetkeni,BR,"Rio Paraíba do Sul, Coronel Teixeira"
2,18526734,-42.0811506721173,-21.683060327842803,Pogonopoma,parahybae,BR,"rio Paraíba do Sul, área fronteira à cidade de Itaocara."
2,18534019,-57.88650658421684,-21.69990149405546,Rineloricaria,parva,BR,Rio Paraguai
2,18534019,-57.88650658421684,-21.69990149405546,Hypostomus,boulengeri,BR,Rio Paraguai
2,18534351,-54.445602870894184,-21.69990149405546,Hypostomus,iheringii,BR,Córrego Formiga
2,18534351,-54.445602870894184,-21.69990149405546,Hypostomus,ancistroides,BR,Córrego Formiga
2,18534633,-51.52290754813217,-21.69990149405546,Hypostomus,ancistroides,BR,Rio do Peixe
2,18534633,-51.52290754813217,-21.69990149405546,Farlowella,hahni,BR,Rio do Peixe
2,18534739,-50.42430576014361,-21.69990149405546,Hypostomus,ancistroides,BR,rio AguapeÃ­
2,18534739,-50.42430576014361,-21.69990149405546,Curculionichthys,insperatus,BR,rio AguapeÃ­
2,18547231,-57.91759908765047,-21.725166852560612,Hypostomus,boulengeri,BR,
2,18547231,-57.91759908765047,-21.725166852560612,Ancistrus,claro,BR,
2,18561982,-41.99823732962759,-21.750436548385636,Hisonotus,notatus,BR,"Rio Negro formador do rio Dois Rios (afl. m. dir. r. Paraíba do Sul), sob a ponte próximo ao cruzamento das *"
2,18570610,-43.884515871268334,-21.767285425393112,Neoplecostomus,microps,BR,Riacho na estrada para o Parque Estadual do Ibitipoca
2,18570610,-43.884515871268334,-21.767285425393112,Pareiorhina,hyptiorhachis,BR,Riacho na estrada para o Parque Estadual do Ibitipoca
2,18583220,-50.15483739705208,-21.79256236585,Curculionichthys,insperatus,BR,rio TibiriÃ§Ã¡
2,18583220,-50.15483739705208,-21.79256236585,Hypostomus,ancistroides,BR,rio TibiriÃ§Ã¡
2,18587411,-52.37276930865163,-21.80098898037411,Otothyropsis,marapoama,BR,Córrego afluente do rio Paraná
2,18587411,-52.37276930865163,-21.80098898037411,Hypostomus,ancistroides,BR,Córrego afluente do rio Paraná
2,18587614,-50.268843242975414,-21.80098898037411,Hypostomus,ancistroides,BR,rio Caingangues
2,18587614,-50.268843242975414,-21.80098898037411,Curculionichthys,insperatus,BR,rio Caingangues
2,18605972,-42.62008739830037,-21.834700284023974,Rineloricaria,nigricauda,BR,"córrego Boa Vista (afl.m.dir.r. São Geraldo, afl.m.dir.r. Paraíba do Sul), sob a ponte na rodovia BR-393"
2,18605977,-42.5682665592443,-21.834700284023974,Hypostomus,affinis,BR,"Córrego da Posse, Ilha dos Pombos (drenagem rio Paraíba do Sul)."
2,18606057,-41.73913313434728,-21.834700284023974,Hisonotus,notatus,BR,"Rio Mocotó, afluente no rio Imbé, na localidade de Mocotó"
2,18610307,-43.34557914508527,-21.843129322643833,Hypostomus,affinis,BR,"Rio Paraibuna - PCH Paciência, montante ao barramento. Antes da descarga de fundo"
2,18614216,-48.48620637944682,-21.85155884687468,Hypostomus,strigaticeps,BR,Rio Jacaré-Guaçu
2,18614216,-48.48620637944682,-21.85155884687468,Hypostomus,paulinus,BR,Rio Jacaré-Guaçu
2,18614664,-43.84305920002348,-21.85155884687468,Hemipsilichthys,gobio,BR,"Rio Rosa Gomes, afluente do Rio do Peixe."
2,18614664,-43.84305920002348,-21.85155884687468,Hemipsilichthys,papillatus,BR,"Rio Rosa Gomes, afluente do Rio do Peixe."
2,18619096,-43.56322666912073,-21.859988856980742,Hypostomus,luetkeni,BR,Rio do Peixe
2,18619096,-43.56322666912073,-21.859988856980742,Hypostomus,affinis,BR,Rio do Peixe
2,18619097,-43.55286250130951,-21.859988856980742,Hypostomus,luetkeni,BR,Rio do Peixe
2,18619097,-43.55286250130951,-21.859988856980742,Hypostomus,affinis,BR,Rio do Peixe
2,18622723,-51.6265492262443,-21.868419353226358,Hypostomus,iheringii,BR,"Ribeirão da Laje, divisa dos municípios Santo Anastácio e Ribeirão dos Índios"
2,18622723,-51.6265492262443,-21.868419353226358,Hypostomus,ancistroides,BR,"Ribeirão da Laje, divisa dos municípios Santo Anastácio e Ribeirão dos Índios"
2,18623023,-48.51729888288045,-21.868419353226358,Otothyropsis,marapoama,BR,Rio Boa esperança
2,18627907,-43.55286250130951,-21.876850335876,Hypostomus,luetkeni,BR,Rio do Peixe
2,18627907,-43.55286250130951,-21.876850335876,Hypostomus,affinis,BR,Rio do Peixe
2,18645529,-43.5321341656871,-21.910579135808284,Hypostomus,affinis,BR,"Rio do Peixe, UHE Picada, Juiz de Fora - MG"
2,18645529,-43.5321341656871,-21.910579135808284,Hypostomus,luetkeni,BR,"Rio do Peixe, UHE Picada, Juiz de Fora - MG"
2,18649341,-49.67808567773629,-21.919012554449203,Hypostomus,ancistroides,BR,Rio Feio
2,18650026,-42.57863072705551,-21.919012554449203,Hypostomus,luetkeni,BR,"Rio Paraíba do Sul, Ilha dos Pombos"
2,18650026,-42.57863072705551,-21.919012554449203,Hypostomus,affinis,BR,"Rio Paraíba do Sul, Ilha dos Pombos"
2,18653950,-47.56379544424888,-21.927446461083452,Hypostomus,ancistroides,BR,
2,18653950,-47.56379544424888,-21.927446461083452,Hisonotus,francirochai,BR,
2,18670712,-56.45625142626947,-21.961186972861697,Hypostomus,latirostris,BR,CÃ³rrego Sombreiro
2,18670712,-56.45625142626947,-21.961186972861697,Hypostomus,cochliodon,BR,CÃ³rrego Sombreiro
2,18694196,-41.33493058970998,-22.003373624306942,Loricariichthys,castaneus,BR,
2,18701401,-57.969419926706536,-22.02025171758394,Hypoptopoma,inexspectatum,BR,"Vazante que desagua no rio Paraguai, próximo à foz do rio Apa"
2,18701915,-52.64223767174315,-22.02025171758394,Hypostomus,ancistroides,BR,CÃ³rrego Santa Terezinha
2,18701915,-52.64223767174315,-22.02025171758394,Hypostomus,topavae,BR,CÃ³rrego Santa Terezinha
2,18702121,-50.507219102633314,-22.02025171758394,Hypostomus,strigaticeps,BR,Rio da Pitangueira
2,18702121,-50.507219102633314,-22.02025171758394,Curculionichthys,insperatus,BR,Rio da Pitangueira
2,18702844,-43.01392577512645,-22.02025171758394,Rineloricaria,lima,BR,"rio Macuco (afl.m.esq.r. Paraíba do Sul), 3 a 5 Km à montante da foz"
2,18702844,-43.01392577512645,-22.02025171758394,Rineloricaria,nigricauda,BR,"rio Macuco (afl.m.esq.r. Paraíba do Sul), 3 a 5 Km à montante da foz"
2,18709621,-64.08427893532209,-22.03713177560098,Otocinclus,vittatus,BR,Igarapé Carapanã
2,18711583,-43.74978168972256,-22.03713177560098,Hypostomus,affinis,BR,"Ribeirão Santana, afluente do rio Preto, sistema do rio Paraíba do Sul."
2,18711583,-43.74978168972256,-22.03713177560098,Hypostomus,luetkeni,BR,"Ribeirão Santana, afluente do rio Preto, sistema do rio Paraíba do Sul."
2,18711654,-43.01392577512645,-22.03713177560098,Hypostomus,punctatus,BR,"Rio Macuco (afl.m.esq.r. Paraíba do Sul), próximo à desembocadura"
2,18711654,-43.01392577512645,-22.03713177560098,Rineloricaria,lima,BR,"Rio Macuco (afl.m.esq.r. Paraíba do Sul), próximo à desembocadura"
2,18711676,-42.78591408327977,-22.03713177560098,Hypostomus,affinis,BR,"rio São Francisco (afl.do rio Paquequer, afl. m. dir. r. Paraiba do Sul,trecho médio),na faz.S.Francisco de Paula"
2,18711676,-42.78591408327977,-22.03713177560098,Neoplecostomus,microps,BR,"rio São Francisco (afl.do rio Paquequer, afl. m. dir. r. Paraiba do Sul,trecho médio),na faz.S.Francisco de Paula"
2,18720453,-43.12793162104979,-22.05401380049265,Hypostomus,luetkeni,BR,lagoa marginal em braço seco do rio Paraibuna (afluente da margem esquerda do rio Paraíba do Sul)
2,18720453,-43.12793162104979,-22.05401380049265,Hypostomus,affinis,BR,lagoa marginal em braço seco do rio Paraibuna (afluente da margem esquerda do rio Paraíba do Sul)
2,18723425,-57.979784094517754,-22.06245555118406,Otocinclus,vittatus,PY,Charco inundado no Riacho Puerto Esperanza
2,18724136,-50.61086078074544,-22.06245555118406,Hypostomus,strigaticeps,BR,CÃ³rrego Marajoara
2,18724136,-50.61086078074544,-22.06245555118406,Hypostomus,topavae,BR,CÃ³rrego Marajoara
2,18724201,-49.93718987301661,-22.06245555118406,Hypostomus,ancistroides,BR,"Ribeirão do Macuco, afluente do rio Tibiriçá"
2,18728541,-50.61086078074544,-22.07089779439547,Hypostomus,topavae,BR,CÃ³rrego de nome desconhecido
2,18728541,-50.61086078074544,-22.07089779439547,Hisonotus,francirochai,BR,CÃ³rrego de nome desconhecido
2,18732388,-56.39406641940219,-22.079340530394255,Farlowella,paraguayensis,PY,Río Apa drainage: Arroyo Estrella about 25 km from Bella Vista
2,18732917,-50.91142164727061,-22.079340530394255,Hypostomus,ancistroides,BR,
2,18733216,-47.812535471717986,-22.079340530394255,Corumbataia,cuestae,BR,"Córrego São José, bacia do rio Tietê"
2,18733216,-47.812535471717986,-22.079340530394255,Hypostomus,ancistroides,BR,"Córrego São José, bacia do rio Tietê"
2,18741307,-55.264372127979996,-22.096227481824034,Otothyropsis,marapoama,BR,CÃ³rrego da Lagoa
2,18745856,-53.77193196316536,-22.10467169779038,Hypostomus,iheringii,BR,RibeirÃ£o da Lapa
2,18745856,-53.77193196316536,-22.10467169779038,Hypostomus,strigaticeps,BR,RibeirÃ£o da Lapa
2,18750248,-53.90666614471111,-22.113116407614807,Curculionichthys,insperatus,BR,Rio SÃ£o Bento
2,18750835,-47.822899639529204,-22.113116407614807,Corumbataia,cuestae,BR,"Córregos do Macacos, bacia do rio Tietê"
2,18750835,-47.822899639529204,-22.113116407614807,Hypostomus,ancistroides,BR,"Córregos do Macacos, bacia do rio Tietê"
2,18750842,-47.75035046485071,-22.113116407614807,Hypostomus,ancistroides,BR,"Córrego Feijão, bacia do rio Tietê"
2,18750842,-47.75035046485071,-22.113116407614807,Corumbataia,cuestae,BR,"Córrego Feijão, bacia do rio Tietê"
2,18751284,-43.16938829229464,-22.113116407614807,Rineloricaria,nigricauda,BR,"Córrego Bemposta (afl.m.esq.r. Calçado, afl.m.dir.r. Paraíba do Sul), à montante da localidade de Bemposta"
2,18751284,-43.16938829229464,-22.113116407614807,Rineloricaria,lima,BR,"Córrego Bemposta (afl.m.esq.r. Calçado, afl.m.dir.r. Paraíba do Sul), à jusante da localidade de Bemposta"
2,18759556,-48.745310574727135,-22.130007309909946,Hypostomus,ancistroides,BR,"Córrego Queixada, afluente do rio Tietê."
2,18768365,-48.75567474253835,-22.146900190854787,Pterygoplichthys,anisitsi,BR,Rio Tietê a jusante da represa da UHE Bariri.
2,18768365,-48.75567474253835,-22.146900190854787,Hypostomus,ancistroides,BR,Rio Tietê a jusante da represa da UHE Bariri.
2,18768457,-47.80217130390677,-22.146900190854787,Corumbataia,cuestae,BR,"Córrego Feijão, bacia do rio Tietê"
2,18768457,-47.80217130390677,-22.146900190854787,Hypostomus,ancistroides,BR,"Córrego Feijão, bacia do rio Tietê"
2,18772854,-47.88508464639647,-22.155347373991805,Corumbataia,cuestae,BR,Córrego Quebra-canela
2,18772854,-47.88508464639647,-22.155347373991805,Hypostomus,ancistroides,BR,"Córrego Feijão, bacia do rio Tietê"
2,18785809,-50.5797682773118,-22.180691897284788,Hypostomus,ancistroides,BR,CÃ³rrego de nome desconhecido
2,18785809,-50.5797682773118,-22.180691897284788,Hypostomus,iheringii,BR,CÃ³rrego de nome desconhecido
2,18786116,-47.39796875926947,-22.180691897284788,Hisonotus,depressicauda,BR,Leme
2,18786116,-47.39796875926947,-22.180691897284788,Hisonotus,francirochai,BR,Leme.
2,18794792,-48.78676724597199,-22.197590727070466,Pseudotocinclus,tietensis,BR,Estação Biológica de Boracéia.
2,18794905,-47.61561628330494,-22.197590727070466,Corumbataia,cuestae,BR,
2,18794905,-47.61561628330494,-22.197590727070466,Hypostomus,ancistroides,BR,
2,18803618,-48.62094056099258,-22.21449154410693,Rineloricaria,latirostris,BR,"Fazenda Salto São Pedro, Pouso Alegre"
2,18803715,-47.61561628330494,-22.21449154410693,Neoplecostomus,paranensis,BR,"Ribeirão Passa Cinco, afluente do Rio Corumbataí."
2,18803715,-47.61561628330494,-22.21449154410693,Hypostomus,albopunctatus,BR,"Ribeirão Passa Cinco, afluente do Rio Corumbataí."
2,18804144,-43.16938829229464,-22.21449154410693,Rineloricaria,nigricauda,BR,"Rio Fagundes (afl.m.dir.esq.r. Piabanha, afl.m.dir.r. Paraíba do Sul), a montante da UHE de Alberto Torres"
2,18804151,-43.096839117616156,-22.21449154410693,Harttia,loricariformis,BR,rio Preto na confluência com o rio Paquequer
2,18804151,-43.096839117616156,-22.21449154410693,Hypostomus,luetkeni,BR,rio Preto na confluência com o rio Paquequer
2,18808417,-44.53745844337473,-22.222942698517627,Pareiorhina,carrancas,BR,rio Grande
2,18808417,-44.53745844337473,-22.222942698517627,Neoplecostomus,bandeirante,BR,rio Grande
2,18811595,-57.25429234773286,-22.231394350549387,Otocinclus,vittatus,PY,"Riacho Toro Paso, tributary at left margin of Rio Apa, ca. 1 hr. above San Carlo"
2,18811595,-57.25429234773286,-22.231394350549387,Otocinclus,vestitus,PY,"Riacho Toro Paso, tributary at left margin of Rio Apa, ca. 1 hr. above San Carlo"
2,18812000,-53.056804384191665,-22.231394350549387,Hypostomus,ancistroides,BR,"Córrego Combate, afluente do rio Ivinhema"
2,18813055,-42.12260734336215,-22.231394350549387,Schizolecis,guentheri,BR,"Arroio afl. do rio dos Frades, ca. 2 Km SW de Frades (afl. do rio São Pedro->rio Macaé)."
2,18813055,-42.12260734336215,-22.231394350549387,Neoplecostomus,microps,BR,"Arroio afl. do rio dos Frades, ca. 2 Km SW de Frades (afl. do rio São Pedro->rio Macaé)."
2,18813080,-41.86350314808183,-22.231394350549387,Hisonotus,notatus,BR,CÃ³rrego de nome desconhecido
2,18813080,-41.86350314808183,-22.231394350549387,Otothyris,lophophanes,BR,CÃ³rrego de nome desconhecido
2,18816994,-46.95230954338732,-22.239846500471913,Hypostomus,ancistroides,BR,
2,18816994,-46.95230954338732,-22.239846500471913,Rineloricaria,latirostris,BR,
2,18817462,-42.101879007739726,-22.239846500471913,Schizolecis,guentheri,BR,Rio do Frades em Frades (afl. do rio São Pedro->rio Macaé).
2,18817462,-42.101879007739726,-22.239846500471913,Neoplecostomus,microps,BR,Rio do Frades em Frades (afl. do rio São Pedro->rio Macaé).
2,18821330,-47.66743712236101,-22.248299148555034,Hypostomus,ancistroides,BR,
2,18821330,-47.66743712236101,-22.248299148555034,Corumbataia,cuestae,BR,
2,18821333,-47.63634461892737,-22.248299148555034,Hypostomus,ancistroides,BR,
2,18821333,-47.63634461892737,-22.248299148555034,Corumbataia,cuestae,BR,
2,18826041,-44.49600177212989,-22.25675229506873,Neoplecostomus,microps,BR,"Riacho da Prata, afluente do rio Preto, próx. da vila do Distrito de Mirantão"
2,18830208,-46.96267371119853,-22.265205940283074,Hypostomus,ancistroides,BR,
2,18830208,-46.96267371119853,-22.265205940283074,Hypostomus,strigaticeps,BR,
2,18830635,-42.53717405581067,-22.265205940283074,Neoplecostomus,microps,BR,"Rio Macaé, Macaé de Cima."
2,18834554,-47.57415961206009,-22.27366008446828,Hypostomus,hermanni,BR,
2,18839253,-44.52709427556352,-22.28211472789468,Neoplecostomus,microps,BR,"Rio das Antas, afluente do rio Preto, bairro Alcantilado, distrito de Mirantão"
2,18839259,-44.464909268696246,-22.28211472789468,Neoplecostomus,microps,BR,"Rio Preto em frente a Fazenda Campo Verde, bairro Ponte do Souza"
2,18839278,-44.267990080283205,-22.28211472789468,Harttia,loricariformis,BR,"rio Preto, sob a ponte da RJ 159 (margem esquerda do Paraíba do Sul)"
2,18839445,-42.53717405581067,-22.28211472789468,Pareiorhaphis,garbei,BR,Rio Bengala
2,18839445,-42.53717405581067,-22.28211472789468,Hemipsilichthys,gobio,BR,Rio Bengala
2,18847759,-47.67780129017221,-22.299025513553026,Hypostomus,ancistroides,BR,
2,18847759,-47.67780129017221,-22.299025513553026,Corumbataia,cuestae,BR,
2,18847763,-47.63634461892737,-22.299025513553026,Corumbataia,cuestae,BR,
2,18847763,-47.63634461892737,-22.299025513553026,Hypostomus,ancistroides,BR,
2,18847942,-45.781158580720266,-22.299025513553026,Hypostomus,strigaticeps,BR,
2,18847942,-45.781158580720266,-22.299025513553026,Hypostomus,ancistroides,BR,
2,18848061,-44.54782261118595,-22.299025513553026,Neoplecostomus,microps,BR,"Riacho afluente do rio Preto, bairro Alcantilado, distrito de Mirantão"
2,18852153,-47.79180713609556,-22.307481656326278,Hypostomus,ancistroides,BR,
